survey_date,replication,data_pipeline
2013-01-01,-0.28496470588235295,-0.281055172413793
2013-04-01,-0.31401052631578963,-0.3070583333333334
2013-07-01,-1.2269793103448274,-1.2278666666666667
2013-10-01,0.588907142857143,0.545844
2014-01-01,-0.7289694444444446,-0.6872617647058824
2014-04-01,0.1212714285714285,0.04145882352941169
2014-07-01,1.0389911764705881,0.9977484848484848
2014-10-01,-1.0341324324324324,-1.022426470588235
2015-01-01,-2.005317647058823,-2.0593310344827587
2015-04-01,-1.3471187500000001,-1.3759964285714286
2015-07-01,1.3158333333333332,1.284593548387097
2015-10-01,-0.18976285714285704,-0.12392580645161286
2016-01-01,-0.6478428571428573,-0.692953125
2016-04-01,-0.5921514285714286,-0.5966419354838709
2016-07-01,0.6329352941176469,0.6954433333333333
2016-10-01,-0.22747714285714288,-0.19876451612903218
2017-01-01,0.9629702702702703,1.0026310344827585
2017-04-01,0.5099272727272729,0.4895653846153847
2017-07-01,-1.8690448275862066,-1.9440384615384614
2017-10-01,0.289603125,0.28919666666666666
2018-01-01,1.1149515151515155,1.13138275862069
2018-04-01,0.8212827586206897,0.8535076923076923
2018-07-01,-0.4260962962962963,-0.31771250000000006
2018-10-01,-0.33778076923076933,-0.31851666666666667
2019-01-01,-0.9879592592592594,-0.9739541666666667
2019-04-01,-0.35009333333333337,-0.2976166666666667
2019-07-01,0.30193333333333333,0.27530769230769225
2019-10-01,-0.020516666666666614,-0.001799999999999959
2020-01-01,0.7499593749999998,0.733148
2020-04-01,-0.7030787878787881,-0.7486111111111112
2020-07-01,-1.4411551724137934,-1.2455625
2020-10-01,3.2694680000000007,2.9025894736842104
2021-01-01,0.008429032258064705,0.07154090909090924
2021-04-01,1.3343874999999998,1.0968680000000002
2021-07-01,5.091854838709678,4.908673076923078
2021-10-01,1.3836031249999992,1.389161538461538
2022-01-01,3.637554838709677,3.7662041666666664
2022-04-01,3.5639517241379304,3.555499999999999
2022-07-01,3.3998931034482767,3.346068181818182
2022-10-01,-0.4912833333333332,-0.4240869565217389
2023-01-01,-2.128763333333333,-2.3043272727272726
2023-04-01,0.4415032258064515,0.4303086956521738
2023-07-01,-0.7262766666666665,-0.6862590909090908
2023-10-01,0.5087137931034484,0.503209090909091
2024-01-01,-0.3644678571428572,-0.30492272727272735
2024-04-01,1.3000766666666663,1.3369279999999997
2024-07-01,-0.8336892857142858,-0.8612000000000002
2024-10-01,-0.8569296296296295,-0.8240545454545455
